review_id,kategori,altkategori_full,sentiment,text
82484e0e276be34c182e5f2f66ca0cfb,olanaklar,olanaklar_otopark,Negatif,"Merve Sun Hotel & Spa... Oda hizmeti ve tüm personel harika... hizmetlilerden sorumlu hanımefendi oldukça profesyonel, dolayısıyla da oldukça kaliteli bir hizmet ortaya çıkmakta... yemekler, tatlılar ve içecekler gayet kaliteli. Otelin konumu güzel antik kente yakın. Süleyman demirel bulvarında... Olumsuz gördüğüm yönlerden biri otopark. Otelin arkasında toprak bir alan, otele yakışmıyor... hamam çalışma saatlerinde her zaman kullanıma açık değil, müşteri var deniyor. Kapalı havuz var lakin hava soğuk olmasına ve müdür bey dahil yetkililere dile getirmemize rağmen kullanıma izin verilmedi, önemsenmedi bile... oysa defaatle konakladığım eftalia, kamelya ve klas gurup otellerinde kapalı havuz, hamam ve saunayı gece dahil kullanmıştık. Odada Wi-fi yok (otel idaresi, tur şirketi hotels.com a yaptığım yoruma cevap olarak 'bazı saatlerde yoğunluktan dolayı çekmeyebilir' yazmışlar. özellikle belirtiyorum 'oda no 2513' iki gece üç gün konakladık 24 saat wi-fi erişimi yok... ) fazla bir beklentiniz olmazsa gönül rahatlığıyla konaklanabilecek bir otel ancak bundan sonra daha komplike bir otel tercih edeceğim.. Not: Tripadvisor yorumcuları izlenimlerini, deneyimlerini olduğu gibi anlatır, yanılmaz ve yanıltmaz... bütün yorumlarımı bu konuya dikkat ederek yazmaktayım, saygılarımla."
7c07860af863956a13871d8869dce9c0,olanaklar,olanaklar_otopark,Negatif,"Güzel başladı ama bazı eksikleri var 25-26Temmuz’da dinlenmek için bir gece konakladık. Otelin konumu merkeziydi.Girişte resepsiyon ekibi ilgiliydi.Odalar temiz ancak buklet ürünler yetersizdi; şampuan, sabun ve duş jeli aynıydı.Ses yalıtımı zayıftı. Ayrıca otelin otoparkı yoktu, bu da büyük bir eksiydi.Kahvaltı çeşitli ve lezzetliydi. Diğer öğünler ise hem az çeşitliydi hem de lezzet açısından zayıftı. Türk kahvesinin ücretli olması ve içki seçeneklerinin 23’ten sonra ücretli olması olumsuz bir detaydı."
f096cfc41b28a02565a2be5ad8b86001,olanaklar,olanaklar_otopark,Negatif,"güvenlik görevlilerine biraz eğitim lazım Merhaba, 3 hafta önce Milli takım kampını bu otelde gerçekleştirdik. Yemekler, hizmet çok güzeldi. Şehir merkezinde tatil yapmak için harika bir yer. hem havuz hem de deniz mevcut. Fakat araçların park etme şekline kapıdaki güvenlik görevlileri çok yanlış bir şekilde müdahale ediyorlar. Otelin müşterisi olarak aracımı boş olduğu halde park etmeme müsaade etmediler. Gerekçe olarak da beki kamyon gelir gibi saçma bir bahane sundular. Pazar günü ne kamyonu dedim. Fakat dinletemedim. Ayrıca kendi otel müşterileriyle konuşma üslupları çok çirkindi. Tek bir güvenlik görevlisi olsa üstünde fazla durmayacağım. Fakat şeflerinden alt personele kadar bozuk bir ağızla konuştular. 7 günlük bir kamp süresince hemen hemen her gün aynı tartışmayı yaptılar. Ben de kesinlikle aracımı çekmedim ve isterlerse trafik polisini kendi müşterilerine karşı çağırabileceklerini söyledim. Özetle, böylesine güzel ve elit bir otelde böyle bir davranışla karşılaştığım için çok şaşırdım. Müşteri olarak beklediğim biraz nezaketti. Oda her yerde odadır. Deniz her yerde deniz ve her yerde de havuz mevcut. Bu otel tercih edilmek istiyorsa acil olarak personeline eğitim vermeleri şarttır. otelin fiziki yapısına diyecek bir şeyim yok fakat personelin davranış ve konuşma şekli 10 üzerinden 2 alır."
c1910995ac83b58bacf81258cadb942c,olanaklar,olanaklar_otopark,Negatif,"Otopark Sorunu Ocak 2020’de otelde konakladım. Kahvaltısı, otel temizliği ve manzara cok güzel olmasına rağmen çalışanların ilgisizliği kötüydü. park yeri olmadığı için kapıda ki personele nereye park edebileceğimi sorduğumda ben nerden bileyim gibi cevaplar aldım. Personel yaklaşımı rezaletti. Hic bir sekilde yardımcı olunmadı."
e8226eeaabbb7ea554222cf9e9eadf93,olanaklar,olanaklar_otopark,Negatif,"Başka alternatif yoksa fiyat performans olarak değerlendirilebilir Ani gelişen bir iş gezisi için her zaman kaldığımız diğer otellerde yer bulamayınca 2 gece konakladık. Konumu iyi ancak otoparkı yok, kapıdaki elemanlar yol kenarına parkedin diyorlar. Vale hizmeti yok. Boş bulursan park ediyorsun. Otel resepsiyonu işi bilmiyor, otelle iligli neredeyse hiç bilgi vermiyorlar. Otel birkaç apart tarzı bloktan oluşuyor. Havuzları temiz ve bakımlı değildi. Benim odam büyük ve ferah olmasına rağmen temiz değildi. Şifonyerlerin üzeri bile silinmemişti. Havlular eski, yatak çarşafı artık yıkanmaktan delik deşik olmuştu. Ve otelde wi-fi var denilmesine rağmen internet mail atacak kadar bile çekmiyor. Resepsiyona söylediğinizde evet maalesef otelin o bölgesinde çekmiyor diye bir cevap alıyorsunuz. Kaldı ki farklı blokta kalan iş arkadaşımın odasından da çekmiyor. Otelin tek iyi yanı konumu ve uygun fiyatıydı diyebilirim."
270d5608eefd0eebd257229b4c308e7a,olanaklar,olanaklar_otopark,Negatif,Otelin ciddi bir yaklaşıma ihtiyacı var. Çok kısa bir Antalya gezisinde bir gece ansızın kalmamız gerekti. Aralık ayında. Saat 22:00 gibi giriş yaptık. Arabayı parketmemiz çok zaman aldı güvenlik kulübesinden çıkıp yer göstermedi. İceri girdik kayıt işlemlerimiz yapıldı bavullarımızı ve odamızı kimse çıkarıp göstermedi. Kendimiz çıkardık bulduk ve girdik. Ertesi sabah kahvaltıya indik üzerimize mont falan almamıştık başka bir sürpriz. Kahvaltı salonu dışarda. Ve salona geçmek icin sigara içilme odasından geçiyorsunuz. Birde otelin oda tasarımlarında banyoda cam duvarlar kullanmışlar . Ama oda suyun kontrolünü kaybettirmiş parkeler falan kabarmış. O konuylada ilgilenilmesi lazim. Genel olarak durum bu.
9a0db60d1ab91b046478510216e748b4,olanaklar,olanaklar_otopark,Negatif,"HAYAL KIRIKLIĞI Tesise bugün 17:00 sularında giriş yaptık. Vale çalışanlara girişimizin olduğunu söyledim. Kendileri valizimizi aldıktan sonra vale ücretinin olup olmadığını sordum. 100₺ ücretlerinin olduklarını ilettiler. Herhangi bir konuşma yapmadan ve ödeme yapılmadan resepsiyona geçtik. Giriş esnasında kimliklerimiz istendi, oda kartı ve bilgilendirme metni deske konuldu. Asansörün yeri biz sormadan gösterilmedi, ana restoranın yeri tarif edilmedi, resepsiyondaki bayanın güleryüzlü olmamasını geçtim sanki zorla girişimizi alıyor gibi bir hava vardı. Odadan 19:00 sularında çıkış yaptık. Otopark ile ilgili konuyu guest relations’ daki hanımefendiye anlattım. Bir bilgisinin olmadığını iletti. hotels.com üzerinde yer alan bilgilere istinaden “Konaklama yerinde ücretsiz valeli otopark” seçeneğini gördüğünde bu alanı biz düzenlemiyoruz, bilgileri iletiyoruz bir ekip ilettiğimiz bilgileri sisteme yüklüyor gibi bir cevap aldım. Sonrasında resepsiyonu aradı ve aldığı bilgi doğrultusunda bana “sembolik bir ücret alıyoruz” dedi. Bu bilgilerin zincir otellerin marketing ekipleri tarafından revize edildiği, otellerin personelleri tarafından da kontrol edildiğini gayet iyi bilen profesyonel bir otelciyim. Konu ile ilgili nöbetçi müdür ya da sorumluluk alabilecek biriyle görüşmek istediğimde 22:00a kadar otelde müdürün olmadığını hanımefendi tarafından öğrendim. Wyndham grubu bugün dünyada bir çok otelle hizmet vermekte. Biz konaklayan misafirler sadece oda satın almıyoruz, oda ile birlikte hizmette satın alıyoruz. Giriş esnasında bugün 3 yıldızlı bir otelde info verilip nezaket göstergesinde bulunulurken 5 yıldızlı bir otelin giriş esnasında böyle bir deneyim yaşamamız kesinlikle çok üzücü. Ek olarak taahhüt edilen ücretsiz bir servis için extra bir ödeme istenmesi kabul edilebilir bir durum değil. Akşam 7 de vale hizmeti ile ilgi sorumluluk alabilecek bir yetkilinin olmaması da fazlasıyla şaşırtıcı. Sadece oda olsun yatalım kalkalım dışarıdaki işlerimizi halledelim diyorsanız ideal bir otel. Konakladığınız süre zarfında hizmette almak istiyorsanız eğer tercih etmeyin."
2503611eaf931228e21d0368126d85aa,olanaklar,olanaklar_otopark,Negatif,"Vasat ve pahalı Personel ilgisiz, odaları boya kokuyor. Vasat otel. Otele girişte aracı otoparka bizim çekmemiz söylendi. Rica minnet vale hizmeti aldık. Bir şey danıştığınızda resepsiyon sizi başından savıyor. Hizmet kalitesi düşük. Fiyat performans berbat."
f1e01ccd1d78a6f04207f83fa656f8ea,olanaklar,olanaklar_otopark,Negatif,Ramada plaza ile alakası olmayan tesis… rezalet 08.11.2021 ile 12.11.2021 tarihleri arasında acente numarası ile rezervasyon oluşturdum. Otele geldiğimde kesinlikle döner kapının yanında ne güvenlik veya karşılama gibi hiç bir şahıs yoktu. Otel han gibi kapıdan isteyen girebiliyor bende otoparka indim. Aracınız büyük ise otoparkta sorun yaşayabilirsiniz ki ben yaşadım. Odalar temiz kısmı deniz manzaralıydı benimki lakin ramada plaza konsepti asla değil tamamen çok farklı bir çok ramada plaza da farklı şehirlerde kaldım. Yemek için indiğimde yemekler rezalet ötesi restoranda bekleyen Bahriye gördü terbiye öğretin nasıl konuşulur Ruslara bakması için mi oraya koyuyorsunuz böyle adamları kesinlikle turizm dışında olacak bir şahıs . Resepsiyon Merve Ozan arkadaşlara teşekkürler en azından otelde elle tutulur 2 insan gördüm. Zaten kalmadan direk çıktım yemekler çok kötü personal vasat karşılama yok otel kapısı han kapısı bir daha gitmeyeceğim bir yer restoran da ayrıca şefler çok saygısız ne istiyorsa verecek beni uğraştırma diye bir söz yok :) yabancı müşterileriniz yer bu davranış be yemekleri
32fca138050c7f68ff6693352310e366,olanaklar,olanaklar_otopark,Negatif,"REZALET Tam bir fiyasko. 1- Sabah saat 11.00 de kapıyı çalmadan ,sormadan odaya giriyorlar. Sonra pardon yanlış oldu diyorlar. Düşünsenize odadasınız çat diye biri dalıyor odaya.Bize özel bi durum olmadığını düğüne gittiğimizden her arkadaş aynı şikayette bulununca anladık. 2- Her şey ama her şey paralı. Şampuan 5€ , tualet kağıdını unutmuşlardı 2 tl bıraktım belki paralıdır diye. 3- çift kişilik oda da iki tekli yatak birleştirmeye çalışılmış . Yatağın birtanesi dengesiz , birtane pike var 2 kişiyi bırakın 1 kişi anca üstünü örter. 4- valeye araba verirsiniz kapalı otopark olmasına rağmen ara sokağa çekerler, (sokağa bende çekerdim) 5- bellboy’dan birşey istersiniz yoğunum 1 saate getirirm der , tamam ben alırım dediğinizde okey der kapıyı lambırts diye kaptır kaçar. Daha neler neler. Aslında düşününce eğlenceli otel 😡😡"
7c06105e82b3b730629ef962af028cd0,olanaklar,olanaklar_otopark,Negatif,Banyolar ve odanın zemini saç dolu Is seyahati için gittiğim Antalyada 2 gece bu otelde konakladım. Denize bakan tarafta bir oda verdiler. Banyo ya girdiğimde lavabonun orda bir tutam saç banyonun ve oda nin muhtelif yerlerinde saç küvetin muslugunda saç vardı.Sanki banyo nun kapısı hic açılmamış ve bakilmamis gibi bir durum vardı.3. Aramamda personel geldi kabaca temizliği yaptı gitti. Oda çok nasıl ve kasvetli hissettiriyor. Balkon kısmı güzel geniş. Kahvaltı şehir oteli için normal.Otopark küçük 2 .gün için yer bulamayıp dışarı bir yere parketmek zorunda kaldım.
14ef2594f8c265645b8d26928af79570,olanaklar,olanaklar_otopark,Negatif,"Sadece Konum Olarak Kalmamalı Denize sıfır, uygun bir yükselti de ve panoramik, kaleiçine çok yakın Temiz ve hijyenik Ön büro özellikle betül hanım hem güleryüzlü hemde sonuç odaklı Ama yenilenmeye ihtiyacı var, kahvaltı yabancı turistlere yönelik ve çok yeterli değil Televizyon kanallarının görüntü kalitesi çok kötü . Kapalı garaj bakımsız ve çok kirli."
e3d95f8b1dcb5e0472a7b42a40edd2a0,olanaklar,olanaklar_otopark,Negatif,"Sealife Bir gece konaklamalı kaldığımız bir otel. Artıları Hotels.com un cazip fiyatıyla almam , konyaaltında olması ,resepsiyonistin ilgili davranıp güzel bir aile odası vermesi odanın konforlu ve yatakların rahat oluşu , yemeklerin lezzetli oluşu Eksiler: otele geldiğimde ana kapıda karşılayan kişinin otelin otoparkı dolu gidin karşıdaki kaldırıma park edin demesi , garsonların yanımızdaki diğer bazı müşterilere sizin için meyva tabağı hazırlattım odanıza gönderiyorum demesi , sofraya özel servis yapılması . Akşam otele geleceğimizden yarım pansiyon seçeneğini tercih etmiştim. Masalara normalde su konulur ama yoktu , ricayla su getirilmesi enteresan geldi. yarım pansiyonda içecekler ekstra olmamalıydı . birçok otelde kaldım otopark ve su olayını yaşamadım."
b4457180a5ce9bf60edc2632af8538f3,olanaklar,olanaklar_otopark,Negatif,"Otele girişte otopark sorunu ile karşılaştık. Bu sayıda odası olan bir otele göre otopark çok yetersiz, araba ile gelecekler için büyük handikap. Araçınızı otel dışına bırakmanız gerekebilir. Yemekler ve içeçekler de vasattı. Kokteyl tamamen hangi barmene düştüğünüzle alakalı çok geniş bir yelpazede 1den 10a kadar puanlamada 2 ile 6 arasında yer alıyor. Otelde 5 oda 10 kişi kaldık. Yemeklerden sonra mide yanması, bağırsaklar ve sindirim sorunlarını had safhada yaşadık üstelik 1 kişi değil, 5-6 arkadaşımız beraber, açık havuz için aldığımız havlular içinde yırtık olanlar vardı. Otelde iyi dediğimiz sadece 2 deneyim var, birisi animasyon ekibinin gün içindeki aktiviteleri ve samimiyeti, 2.si spa merkezinde fizyoterapist Zehra Hanım ve masajı. Bir daha kesinlikle gelmeyi düşünmeyeceğimiz bir otel. Çalışanlara emekleri için teşekkürler ama birdaha bu otelde konaklama yapmayı düşünmeyiz. Kimseyede önermem.."
b4457180a5ce9bf60edc2632af8538f3,olanaklar,olanaklar_otopark,Negatif,"Otele girişte otopark sorunu ile karşılaştık. Bu sayıda odası olan bir otele göre otopark çok yetersiz, araba ile gelecekler için büyük handikap. Araçınızı otel dışına bırakmanız gerekebilir. Yemekler ve içeçekler de vasattı. Kokteyl tamamen hangi barmene düştüğünüzle alakalı çok geniş bir yelpazede 1den 10a kadar puanlamada 2 ile 6 arasında yer alıyor. Otelde 5 oda 10 kişi kaldık. Yemeklerden sonra mide yanması, bağırsaklar ve sindirim sorunlarını had safhada yaşadık üstelik 1 kişi değil, 5-6 arkadaşımız beraber, açık havuz için aldığımız havlular içinde yırtık olanlar vardı. Otelde iyi dediğimiz sadece 2 deneyim var, birisi animasyon ekibinin gün içindeki aktiviteleri ve samimiyeti, 2.si spa merkezinde fizyoterapist Zehra Hanım ve masajı. Bir daha kesinlikle gelmeyi düşünmeyeceğimiz bir otel. Çalışanlara emekleri için teşekkürler ama birdaha bu otelde konaklama yapmayı düşünmeyiz. Kimseyede önermem.."
05fa511257e682fbf61ee348e7e0f470,olanaklar,olanaklar_otopark,Negatif,Otele kendi aracımızla geldik ama girişte tam bir kabus yaşadık. Otopark kapasitesi o kadar küçük ki yer bulmak imkansız. Güvenlik görevlisi son derece kaba bir üslupla arabayı dışarıda yol kenarına bırakmamızı söyledi. Tatil boyunca aklım arabada kaldı.
cdd9cbf77f67a3eb1fb568a90b4b67b0,olanaklar,olanaklar_otopark,Negatif,"Otelin kapalı otoparkı var deniliyor ama içerisi hem çok bakımsız ve karanlık hem de araçlar üst üste park ettiriliyor. Arabamız biraz büyük (SUV) olduğu için sığmakta çok zorlandık. Manevra yapacak alan bile bırakmamışlar, kapıları zor açtık."
7b640cebeaa5ea1cbc4d4200fa2abaf7,olanaklar,olanaklar_otopark,Negatif,Sözde ücretsiz otopark ve vale hizmeti var ama girişte valizleri aldıktan sonra bizden ekstra otopark ücreti talep ettiler. 5 yıldızlı otele dünya kadar para ödüyorsunuz ama arabanızı park etmek için personelle pazarlık yapmak zorunda kalıyorsunuz.
7732588b88b3f42d7101c43976b6d395,olanaklar,olanaklar_otopark,Negatif,"Şehrin göbeğinde devasa otel yapmışlar ama misafirler için ayırdıkları açık otopark sadece 10-15 araçlık. Mecburen arka sokaklara, güneşin alnına park ettik. Çıkışta valizlerle o kadar yolu kan ter içinde yürümek tam bir eziyetti."
f1dd3455693635274b18096b544b8869,olanaklar,olanaklar_otopark,Negatif,"Güvenlik görevlilerinin araç yönlendirmesindeki üslubu gerçekten çok rahatsız edici. Boş yer gözükmesine rağmen 'oraya girmeyin, dışarı bırakın' diyerek bizi yola yönlendirdiler. Aracı sokağa bıraktığım için acaba çizildi mi diye düşünmekten dinlenemedim bile."
889c2ce0e896634b49cecbea9956a4f5,olanaklar,olanaklar_otopark,Negatif,"Otele giriş yaptığımız andan itibaren vale ekibi çok güler yüzlü ve ilgiliydi. Aracımızı hemen teslim aldılar ve kapalı, güvenli otoparka çektiler. Şehir merkezinde bu kadar rahat ve güvenilir bir park imkanı sunmaları harikaydı."
bfefee3138b4fa67b26a1259e0dd0559,olanaklar,olanaklar_otopark,Negatif,Kendi aracıyla seyahat edenler için kesinlikle çok uygun bir tesis. Otelin açık ve kapalı otopark alanı oldukça geniş. En yoğun sezonda ve otelin tam dolu olduğu haftada gitmemize rağmen günün her saati aracımızı park edecek yer bulabildik.
b11242a4d6d6d1651c3e52036e5f5e1e,olanaklar,olanaklar_otopark,Nötr,"Merkezi otel 2 gece kaldığımız ikonik görünümlü yüksek binalı otelden memnun kaldık Kaleiçine kolayca yürünebilir Eski Talya oteline 100 metre Odamız geniş park ve deniz manzaralı, banyosu hem duş hem küvetli, bir yatak kingsize diğeri tekliydi Bakımlı otel Kapalı otoparkı mevcut Fiyatları emsallerine göre uygun Deniz derin Falezlerdeki plaja tünelle ulaşılıyor Asansör plaja kadar iniyor Otelde yeşil bir bahçe yok Açık büfe çok zengin değil Yemeklerin biraz daha güzel olması lazım Birkaç yemek istasyonu boştu Sevilen Altıntepe şarap servis ediliyor Yerli içkiler sadece fiyata dahil Ultra herşey dahil diye fiyat vermeleri doğru olmuyor Kat görevlisi Fadime bize jest yaparak yatağımızı çiçekle süslemişti Buradan teşekkür ederiz"
4b3d88a1192fc109cd4a131be952604f,olanaklar,olanaklar_otopark,Pozitif,"Mükemmel bir Şehir/tatil oteli Park yeri problemi yaşamadım. Saat 10.00'da gelmemize rağmen Hazır oda olduğu için hemen odamızın aldık. Kahvaltıyı beğendim, çeşitlilik yeterli, malzeme kaliteli. Odalar temiz, yeterli büyüklükte. Kat hizmetleri gayet düzenli çalışıyor. Denize uzun bir merdivenden inerek bir platformdan giriliyor. Platform oldukça geniş, şezlong bulma problemi yok, soyunma kabini var. Tuvalet olmaması dezavantaj. Kaldığım Ağustosun son yarısında, deniz sabahtan sakin veya hafif çalkantılı olmasına rağmen öğleden sonra dalga artıyor, yüzmek zorlaşıyordu. Bu durumun bu sene olduğunu, denizin genelde sakin olduğunu söylediler. Deniz bar küçük, bira, su ve kahve var.Havlu kartı ile havlu alınabiliyor. Havuz yeterli büyüklükte. Ayrıca bir kaydıraklı havuz da var. Şezlong minder kılıfların her gün süngerleriden ayrılıp temizleri ile değiştirilmesi mükemmel bir uygulamaydı. Öğle yemeği oldukça çeşitli ve lezzetliydi. Akşam yemekltinde açık havadaki lokantada çeşitli ızgaralar, balık, Kırmızı ve beyaz et mevcut. Fazlası ile yeterli. Barlarda içki çeşitleri sınırlı. Biraları fena değil. Rakıyı tavsiye etmem. Canlı müzik yapan sanatçılar gayet başarılıydı, ancak sesin yüksekliği rahatsız etti. Canlı müzik dışında da gündüz ve gece çeşitli yarışma ve eğlence aktiviteleri var. Dikkatimi çeken en önemli husus çalışanların oteli ve görevlerini benimseyerek çalışmaları. Birçok personel yıllardır bu otelde çakışıyormuş. Bu da otelin idari anlamda iyi bir yapıya sahip olduğunu gösteriyor. Sonuç olarak bir şehir oteli olarak mükemmel bir otel olduğunu söyleyebilirim."
1ac362e196ec346aff2f81ed8daacdab,olanaklar,olanaklar_otopark,Pozitif,"Güzel Bir Deneyim Eşimle birlikte kış mevsiminde süit bir odada yaptığımız konaklamamızda resepsiyonda ki ilgi ve alaka eksiksizdi. Otelin manzarası Antalya’nın en güzel Panoramik Manzaralarından. Bu manzara eşliğinde hizmet veren A la Carte Restaurant ve kahvaltısı çok iyi bir deneyimdi.Otelin konumu Antalya’nın en merkezi yerinde ve otopark sıkıntısı bulunmuyor. Fiyatı biraz daha düşürülebilir yalnız kış mevsimi için, deniz kenarında ki otellere fiyat/performans olarak kesinlikle tercih edilmelidir."
98b81e85f2ecc2830eb7f2361b976d4c,olanaklar,olanaklar_otopark,Pozitif,"Araç parkı için bolca yer vardı. Yemekler 3 öğün açık büfe şeklindeydi. Her akşam farklı bir yemek konsepti vardı ve genel olarak mutfak muazzamdı. Restoran kısmındaki bütün çalışanlar çok ilgili ve hızlıydı. Bu çok memnun etti. Kafe ve pastane kısmı da aynı şekilde. Odalarda maalesef ses çok fazlaydı. Düşük sezon olmasına rağmen odalar gürültülüydü. Örneğin yan odada bir beyefendi gece 3e kadar telefonla konuşup bizi rahatsız etti. Sanki hemen yanımızda gibi duyuyorduk konuşmalarını. Resepsiyon ve misafir ilişkilerine bildirdiğimiz bir diğer konu ise gece saat 01.45te iki personelin yan odamızda temizlik yaparak koltuk yatak çekmesi idi. Sese uyandık ve yataktan kalkıp kendilerini uyarmak için gittiğimde şok oldum çünkü saat 01.45ti bu saatte koltuk yatak ittiriliyordu. Bu sesler uzun süre devam etti. Gecenin ikisinde kalkıp uyarmak bile çok rahatsız ediciydi. Eşim uyuyordu, sese uyandı ve sonrasında tekrar uykuya dalamadı. Yaşadığımız olay bizi çok rahatsız etti. İki gecelik dinlenme için geldiğimiz tatilde son gecemizin böyle bitmesini hiç istemezdik. Onun dışında mutfak ekibine teşekkürlerimizi sunarız. Evde defalarca deneyip rezil olduğum bir yemek olan Tavuk Mahmudiye’yi burada bulabilmek harikaydı. Odanın temizliği gayet iyiydi, örtüler sadece biraz fazla tozluydu."
27f396612341ca8f36a535f26224ea09,olanaklar,olanaklar_otopark,Pozitif,"Merkezde yer alan otellerde genelde park çilesi çekilir ama burada otopark sorunu sıfır. Kapalı garajları gayet temiz ve aydınlıktı. Güvenlik personeli de giriş çıkışlarda çok yardımcı oldu, hiç bekletilmedik."
0ee174220bc6ee541a2a35fbd6045a4a,olanaklar,olanaklar_otopark,Pozitif,Arabamızla geldiğimiz için park yeri bulma konusunda endişeliydik ama otelin gayet yeterli büyüklükte bir otopark alanı var. Üstelik giriş çıkışlar çok rahattı ve 7/24 personel bulunuyordu. Aklımız hiç arabada kalmadı.
46ac4d409859ea92809c22d7443a85fa,olanaklar,olanaklar_otopark,Pozitif,Vale hizmeti muazzam hızlı ve profesyonel çalışıyor. Arabaya ne zaman ihtiyacımız olsa sadece resepsiyona haber verdik ve 5 dakika içinde kapıya getirdiler. Otopark kapasitesinin misafir sayısına göre bu kadar dengeli planlanmış olması çok büyük avantaj.
73b9fdb123aa85f76e5e4c2faac8a4f6,olanaklar,olanaklar_spa,Negatif,Gelelim Gerçeklere Ben öyle her gittiğim yeri olumlu ya da olumsuz yorumlayan biri değilim. Çok da gezen aman aman parası olan biri de değilim. Evliyim ve bir çocuğum var. Tatilimi yaparken de ince eleyip sık dokuyup kısıtlı zamanda aldığım tatilimi iyi değerlendirmeye çalışan bir aile babasıyım. O yüzden benim yaşadığım sıkıntıları sizde sıkıntı kategorisine alıyorsanız bu otele gitmeyin. Aska Lara ya giriş yaptığımız gün herşeyden memnunduk. Sonraki günlerde yaşadıklarımız İle şekillenen yorumlarımı başlıklar altında sizlere belirteyim. Sizde ona göre bu oteli seçer misiniz seçmez misiniz karar verirsiniz. Biz ultra herşey dahil paket aldık. ETS tur aracılığı İle... Otel odası: odanın şartları güzel. Mini Batı'dakiler de bedava ama mini barda bir halt yok :) Restorant: Kırmızı et konusunda başarılı değiller. Eti pişirmeyi birilerinin bu arkadaşlara öğretmesi gerekiyor . Köfteler tam bir rezalet. Diğer sebze ve balık türleri için tam tersi yorum yapacağım . Balıklar mükemmel. Tatlılar alamadığınız çeşitte ama çoğu boş beleş tatlılar... Hizmet: oda temizliği hizmeti gayet iyi. Yalnız restoranlarda size hizmet eden garsonlar I ele alırsak tam bir şımarık Ekibi. Acaip Acaip lakait konuşanları olan bir takım. Bir şeyler söylediklerinde sizde hali ile tepki verince hemen '' şaka yaptım '' gibi bir söylem İle karşı karşıya kalıyorsunuz. Garsonlara merhaba demeyi unutmayın. Unutursanız trip atıyorlar .. Havuz: havuzlar Acaip soğuk. Çocuklar üşüyor. O nedenle denizi daha çok tercih ediyoruz. Yalnız deniz de kısmen pisli... aktiviteler Acaip pahalı. Tavsiye etmem Spa masajı : hay gitmez olaydım. Hayatımda bir spa yaptırayım dedim berbat berbat berbat!! Ne masajdan anlıyorlar ne başka bir şey. Kantaron yağı İle masaj diye bir melodi tutturmuşlar. 175 TL de masaj ücreti. Verdiğim paraya yazık olsun.. Otel transferi : sakın ha otel transferi almayın. 35 Euro ya havalimanından alıyorlar . Tam bir fiyasko .. taksi 48 TL tutuyor. Aile iseniz direk taksi ile gidin. Bu kadar yazdığım olumsuzluğa rağmen gidecekseniz gidin. Ben garsonları takmam. Şımarık olsunlar muhattap olmam. Spa zaten yaptırmam. Aktivite İle işim olmaz. Ot gibi gelirim tatilimi yaparım diyen varsa . İdeal otel ;) Bu ötele 5 yıldızı veren kuruma sormak lazım...
2a43a073852165586514c13b27035924,olanaklar,olanaklar_spa,Negatif,Vasat Hotelin konumu ve fiyat denge kalitesi normal lakin çalışanlardan bazıları gerçekten adam gibi adamken bazıları sanki misafir gelmesin gitsinler de kurtulsak türünden yapıya sahipler Dilan Bilal Şahin hasan semih adlı garson ve barmen arkadaşlar güler yüzünü hizmetini her daim başarıyla yaparken ismin hatırlamadığım sarısın dolgun genç arkadaş pis pis sırıtıp her seferinde restaurantta bilekliğinizi gösterin diye sorup gına getirmişti yabancı turistlere daha bir hürmet varken yerli misafirlere ne içersiniz diye sorma gereksiniminde bile bulunmayan masaya uğramayan çok arkadaş vardı resepsiyonda hotele check in yaparken hiçbir bilgilendirme yapılmadı restaurant spa bar vs konumları açılış kapanış saatleri gibi hiçbir information hakkında bilgi verilmedi bel boy valizi aldı bahşiş vermeme rağmen sorduğum da sanki hotel de çalışmıyor gibi yemek saatleri spa saatleri gibi hiçbirsey bilmiyorum dedi Spada havlu almakta sıkıntı yaşıyorduk spayı işleten firma sahibi Fatma hanımdan havlu alırken ahiret sorularıyla karşılaşıyorsun havuz genelde hep soğuk çalıştıranlar gelmeyin havuz kimyasal dolu zararlı diyorlar) masaj yaptırın para verin defolun gidin diyorlar kısaca WiFi cok kötü coğu yerde çekmiyor Vasat ortalama
6c03ed27496bbb17fb242734095bbc8a,olanaklar,olanaklar_spa,Negatif,fiyatları uygun fiyatları kış döneminde özellikle uygun .odaları idare eder fakat kapalı havuzu spa merkezi fln cok küçük restorant personeli saygısız resepsiyonistler yüzünüze bakmazlar fakat otel müdürü cok iyi güler yüzlü birisi personelin acıgını kapatıyor.yemeklerde salata ve mezeler güzel fakat tavuk berbattı rahatsızlandım.yaz döneminde nasıldır bilemem ama kış döneminde biraz daha fazla verip başka otele gidin
